"site_name","cellsize","tile","band","calendar_date","value","ndvi"
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2001-12-03",4024,0.4024
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2001-12-19",2600,0.26
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-01-01",2687,0.2687
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-01-17",2541,0.2541
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-02-02",2736,0.2736
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-02-18",2450,0.245
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-03-06",4178,0.4178
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-03-22",2487,0.2487
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-04-07",3270,0.327
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-04-23",4861,0.4861
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-05-09",3493,0.3493
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-05-25",2483,0.2483
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-06-10",4588,0.4588
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-06-26",2980,0.298
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-07-12",6064,0.6064
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-07-28",4369,0.4369
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-08-13",7069,0.7069
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-08-29",5764,0.5764
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-09-14",6080,0.608
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-09-30",4923,0.4923
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-10-16",4599,0.4599
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-11-01",4131,0.4131
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-11-17",4389,0.4389
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-12-03",3249,0.3249
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2002-12-19",2652,0.2652
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-01-01",3401,0.3401
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-01-17",3161,0.3161
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-02-02",3684,0.3684
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-02-18",2925,0.2925
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-03-06",4489,0.4489
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-03-22",4590,0.459
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-04-07",4437,0.4437
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-04-23",5121,0.5121
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-05-09",3187,0.3187
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-05-25",3912,0.3912
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-06-10",3800,0.38
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-06-26",5792,0.5792
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-07-12",6836,0.6836
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-07-28",4464,0.4464
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-08-13",4944,0.4944
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-08-29",6390,0.639
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-09-14",5978,0.5978
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-09-30",5814,0.5814
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-10-16",5258,0.5258
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-11-01",4497,0.4497
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-11-17",4584,0.4584
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-12-03",3651,0.3651
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2003-12-19",3087,0.3087
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-01-01",3570,0.357
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-01-17",3573,0.3573
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-02-02",3600,0.36
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-02-18",3588,0.3588
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-03-05",2935,0.2935
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-03-21",4351,0.4351
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-04-06",5905,0.5905
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-04-22",3269,0.3269
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-05-08",4076,0.4076
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-05-24",5178,0.5178
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-06-09",3720,0.372
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-06-25",4603,0.4603
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-07-11",5485,0.5485
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-07-27",6345,0.6345
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-08-12",6398,0.6398
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-08-28",6569,0.6569
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-09-13",6325,0.6325
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-09-29",5749,0.5749
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-10-15",5017,0.5017
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-10-31",3341,0.3341
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-11-16",2787,0.2787
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-12-02",3760,0.376
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2004-12-18",3117,0.3117
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-01-01",2236,0.2236
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-01-17",2956,0.2956
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-02-02",4497,0.4497
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-02-18",4317,0.4317
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-03-06",4263,0.4263
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-03-22",4132,0.4132
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-04-07",3400,0.34
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-04-23",2995,0.2995
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-05-09",3300,0.33
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-05-25",3998,0.3998
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-06-10",4303,0.4303
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-06-26",3456,0.3456
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-07-12",5521,0.5521
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-07-28",4481,0.4481
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-08-13",5057,0.5057
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-08-29",6501,0.6501
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-09-14",6019,0.6019
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-09-30",5946,0.5946
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-10-16",4625,0.4625
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-11-01",4389,0.4389
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-11-17",4016,0.4016
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-12-03",2874,0.2874
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2005-12-19",2167,0.2167
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-01-01",2100,0.21
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-01-17",3296,0.3296
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-02-02",2920,0.292
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-02-18",4327,0.4327
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-03-06",4505,0.4505
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-03-22",4397,0.4397
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-04-07",4820,0.482
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-04-23",3900,0.39
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-05-09",2924,0.2924
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-05-25",3011,0.3011
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-06-10",2445,0.2445
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-06-26",3698,0.3698
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-07-12",6071,0.6071
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-07-28",3474,0.3474
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-08-13",5145,0.5145
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-08-29",4713,0.4713
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-09-14",6348,0.6348
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-09-30",5802,0.5802
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-10-16",5399,0.5399
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-11-01",4686,0.4686
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-11-17",3113,0.3113
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-12-03",3123,0.3123
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2006-12-19",2845,0.2845
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-01-01",3158,0.3158
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-01-17",3676,0.3676
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-02-02",3000,0.3
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-02-18",3570,0.357
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-03-06",3095,0.3095
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-03-22",3166,0.3166
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-04-07",3416,0.3416
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-04-23",4094,0.4094
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-05-09",3473,0.3473
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-05-25",2892,0.2892
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-06-10",3988,0.3988
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-06-26",4977,0.4977
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-07-12",5315,0.5315
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-07-28",6176,0.6176
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-08-13",5348,0.5348
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-08-29",5110,0.511
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-09-14",6228,0.6228
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-09-30",5081,0.5081
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-10-16",5237,0.5237
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-11-01",3657,0.3657
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-11-17",3297,0.3297
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-12-03",3706,0.3706
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2007-12-19",2816,0.2816
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-01-01",2816,0.2816
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-01-17",2645,0.2645
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-02-02",3503,0.3503
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-02-18",3143,0.3143
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-03-05",2569,0.2569
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-03-21",2682,0.2682
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-04-06",3975,0.3975
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-04-22",3619,0.3619
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-05-08",3439,0.3439
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-05-24",2413,0.2413
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-06-09",2276,0.2276
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-06-25",3449,0.3449
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-07-11",6355,0.6355
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-07-27",6267,0.6267
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-08-12",5871,0.5871
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-08-28",7465,0.7465
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-09-13",6939,0.6939
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-09-29",5584,0.5584
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-10-15",5380,0.538
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-10-31",5457,0.5457
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-11-16",3712,0.3712
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-12-02",2930,0.293
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2008-12-18",2293,0.2293
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-01-01",2512,0.2512
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-01-17",3829,0.3829
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-02-02",2837,0.2837
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-02-18",2814,0.2814
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-03-06",3264,0.3264
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-03-22",3658,0.3658
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-04-07",3819,0.3819
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-04-23",3249,0.3249
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-05-09",3747,0.3747
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-05-25",3572,0.3572
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-06-10",3499,0.3499
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-06-26",6292,0.6292
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-07-12",5512,0.5512
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-07-28",3750,0.375
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-08-13",4186,0.4186
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-08-29",5549,0.5549
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-09-14",6193,0.6193
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-09-30",5989,0.5989
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-10-16",6392,0.6392
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-11-01",4817,0.4817
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-11-17",4489,0.4489
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-12-03",2681,0.2681
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2009-12-19",3021,0.3021
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-01-01",2672,0.2672
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-01-17",2354,0.2354
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-02-02",2914,0.2914
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-02-18",3721,0.3721
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-03-06",4124,0.4124
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-03-22",3906,0.3906
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-04-07",3401,0.3401
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-04-23",3451,0.3451
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-05-09",2607,0.2607
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-05-25",3256,0.3256
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-06-10",2594,0.2594
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-06-26",2433,0.2433
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-07-12",6398,0.6398
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-07-28",6411,0.6411
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-08-13",4658,0.4658
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-08-29",7325,0.7325
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-09-14",6018,0.6018
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-09-30",5774,0.5774
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-10-16",3989,0.3989
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-11-01",3478,0.3478
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-11-17",3503,0.3503
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-12-03",3035,0.3035
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2010-12-19",3374,0.3374
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-01-01",2614,0.2614
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-01-17",2952,0.2952
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-02-02",2117,0.2117
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-02-18",2307,0.2307
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-03-06",3588,0.3588
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-03-22",2343,0.2343
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-04-07",2416,0.2416
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-04-23",2497,0.2497
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-05-09",2143,0.2143
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-05-25",4082,0.4082
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-06-10",2369,0.2369
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-06-26",2098,0.2098
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-07-12",3418,0.3418
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-07-28",5045,0.5045
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-08-13",3079,0.3079
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-08-29",5152,0.5152
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-09-14",3966,0.3966
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-09-30",2615,0.2615
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-10-16",3865,0.3865
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-11-01",2946,0.2946
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-11-17",2222,0.2222
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-12-03",1752,0.1752
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2011-12-19",1900,0.19
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-01-01",2000,0.2
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-01-17",2443,0.2443
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-02-02",2049,0.2049
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-02-18",2610,0.261
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-03-05",1708,0.1708
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-03-21",1931,0.1931
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-04-06",2201,0.2201
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-04-22",2530,0.253
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-05-08",3333,0.3333
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-05-24",2596,0.2596
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-06-09",2439,0.2439
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-06-25",3132,0.3132
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-07-11",3940,0.394
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-07-27",4207,0.4207
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-08-12",3784,0.3784
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-08-28",5919,0.5919
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-09-13",3235,0.3235
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-09-29",3647,0.3647
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-10-15",3323,0.3323
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-10-31",3060,0.306
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-11-16",2399,0.2399
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-12-02",2076,0.2076
"ws57","231.656358264","h08v06","250m_16_days_NDVI","2012-12-18",2445,0.2445
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2001-12-03",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2001-12-19",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-01-01",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-01-17",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-02-02",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-02-18",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-03-06",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-03-22",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-04-07",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-04-23",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-05-09",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-05-25",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-06-10",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-06-26",2376,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-07-12",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-07-28",2376,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-08-13",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-08-29",2445,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-09-14",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-09-30",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-10-16",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-11-01",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-11-17",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-12-03",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2002-12-19",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-01-01",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-01-17",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-02-02",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-02-18",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-03-06",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-03-22",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-04-07",2376,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-04-23",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-05-09",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-05-25",2376,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-06-10",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-06-26",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-07-12",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-07-28",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-08-13",2380,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-08-29",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-09-14",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-09-30",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-10-16",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-11-01",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-11-17",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-12-03",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2003-12-19",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-01-01",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-01-17",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-02-02",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-02-18",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-03-05",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-03-21",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-04-06",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-04-22",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-05-08",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-05-24",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-06-09",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-06-25",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-07-11",2376,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-07-27",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-08-12",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-08-28",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-09-13",2120,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-09-29",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-10-15",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-10-31",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-11-16",2116,NA
"ws57","231.656358264","h08v06","250m_16_days_VI_Quality","2004-12-02",2116,NA
